"DMR_ID","chr","start","end","dataset","group","mean_beta"
"DMR_19","chr8",145103309,145107857,"GSE48472","Muscle",0.361325858245098
"DMR_19","chr8",145103309,145107857,"GSE48472","Omentum",0.227287911147059
"DMR_19","chr8",145103309,145107857,"GSE48472","Pancreas",0.483109673705882
"DMR_19","chr8",145103309,145107857,"GSE48472","Saliva",0.261545106870588
"DMR_19","chr8",145103309,145107857,"GSE48472","SC_Fat",0.232105935833333
"DMR_19","chr8",145103309,145107857,"GSE48472","Spleen",0.164362336647059
"DMR_20","chr6",133561368,133564578,"GSE48472","Blood",0.152455177447904
"DMR_20","chr6",133561368,133564578,"GSE48472","Buccal",0.190506313276
"DMR_20","chr6",133561368,133564578,"GSE48472","Hair",0.180392115184
"DMR_20","chr6",133561368,133564578,"GSE48472","Liver",0.180051060612245
"DMR_20","chr6",133561368,133564578,"GSE48472","Muscle",0.145606175812925
"DMR_20","chr6",133561368,133564578,"GSE48472","Omentum",0.203235362816327
"DMR_20","chr6",133561368,133564578,"GSE48472","Pancreas",0.207784673846939
"DMR_20","chr6",133561368,133564578,"GSE48472","Saliva",0.153098502384
"DMR_20","chr6",133561368,133564578,"GSE48472","SC_Fat",0.202209582122449
"DMR_20","chr6",133561368,133564578,"GSE48472","Spleen",0.171606728122449
"DMR_21","chr6",84417445,84419827,"GSE48472","Blood",0.157620158406061
"DMR_21","chr6",84417445,84419827,"GSE48472","Buccal",0.13455281828
"DMR_21","chr6",84417445,84419827,"GSE48472","Hair",0.136791758
"DMR_21","chr6",84417445,84419827,"GSE48472","Liver",0.141707688173333
"DMR_21","chr6",84417445,84419827,"GSE48472","Muscle",0.124809503766667
"DMR_21","chr6",84417445,84419827,"GSE48472","Omentum",0.152241878444444
"DMR_21","chr6",84417445,84419827,"GSE48472","Pancreas",0.133739896883333
"DMR_21","chr6",84417445,84419827,"GSE48472","Saliva",0.13579178804
"DMR_21","chr6",84417445,84419827,"GSE48472","SC_Fat",0.145497300522222
"DMR_21","chr6",84417445,84419827,"GSE48472","Spleen",0.163405096022222
"DMR_22","chr19",56904442,56905587,"GSE48472","Blood",0.121775358712121
"DMR_22","chr19",56904442,56905587,"GSE48472","Buccal",0.10643245095
"DMR_22","chr19",56904442,56905587,"GSE48472","Hair",0.117181811316667
"DMR_22","chr19",56904442,56905587,"GSE48472","Liver",0.1133853102
"DMR_22","chr19",56904442,56905587,"GSE48472","Muscle",0.1199841345
"DMR_22","chr19",56904442,56905587,"GSE48472","Omentum",0.110920541138889
"DMR_22","chr19",56904442,56905587,"GSE48472","Pancreas",0.101775059208333
"DMR_22","chr19",56904442,56905587,"GSE48472","Saliva",0.1097332712
"DMR_22","chr19",56904442,56905587,"GSE48472","SC_Fat",0.133569820138889
"DMR_22","chr19",56904442,56905587,"GSE48472","Spleen",0.107403112361111
"DMR_23","chr12",72665282,72668470,"GSE48472","Blood",0.108884153641711
"DMR_23","chr12",72665282,72668470,"GSE48472","Buccal",0.0925439322705882
"DMR_23","chr12",72665282,72668470,"GSE48472","Hair",0.0967842535176471
"DMR_23","chr12",72665282,72668470,"GSE48472","Liver",0.107214693823529
"DMR_23","chr12",72665282,72668470,"GSE48472","Muscle",0.0834205202941176
"DMR_23","chr12",72665282,72668470,"GSE48472","Omentum",0.104593470401961
"DMR_23","chr12",72665282,72668470,"GSE48472","Pancreas",0.0979195916323529
"DMR_23","chr12",72665282,72668470,"GSE48472","Saliva",0.0853859833294118
"DMR_23","chr12",72665282,72668470,"GSE48472","SC_Fat",0.0923847840784314
"DMR_23","chr12",72665282,72668470,"GSE48472","Spleen",0.118660027333333
"DMR_24","chr17",43339040,43340758,"GSE48472","Blood",0.186966149467532
"DMR_24","chr17",43339040,43340758,"GSE48472","Buccal",0.164686096014286
"DMR_24","chr17",43339040,43340758,"GSE48472","Hair",0.270280441228571
"DMR_24","chr17",43339040,43340758,"GSE48472","Liver",0.210108050857143
"DMR_24","chr17",43339040,43340758,"GSE48472","Muscle",0.332960477559524
"DMR_24","chr17",43339040,43340758,"GSE48472","Omentum",0.195020657047619
"DMR_24","chr17",43339040,43340758,"GSE48472","Pancreas",0.402805993446429
"DMR_24","chr17",43339040,43340758,"GSE48472","Saliva",0.193857495971429
"DMR_24","chr17",43339040,43340758,"GSE48472","SC_Fat",0.205855475154762
"DMR_24","chr17",43339040,43340758,"GSE48472","Spleen",0.177678077380952
"DMR_25","chr8",32404299,32406928,"GSE48472","Blood",0.105707534282828
"DMR_25","chr8",32404299,32406928,"GSE48472","Buccal",0.0759887432888889
"DMR_25","chr8",32404299,32406928,"GSE48472","Hair",0.0815698482444445
"DMR_25","chr8",32404299,32406928,"GSE48472","Liver",0.0796608506222222
"DMR_25","chr8",32404299,32406928,"GSE48472","Muscle",0.0744465151851852
"DMR_25","chr8",32404299,32406928,"GSE48472","Omentum",0.0941001022962963
"DMR_25","chr8",32404299,32406928,"GSE48472","Pancreas",0.0868923464722222
"DMR_25","chr8",32404299,32406928,"GSE48472","Saliva",0.0815031742222222
"DMR_25","chr8",32404299,32406928,"GSE48472","SC_Fat",0.0826390792037037
"DMR_25","chr8",32404299,32406928,"GSE48472","Spleen",0.106713116
"DMR_26","chr7",98466938,98468586,"GSE48472","Blood",0.0847866876666667
"DMR_26","chr7",98466938,98468586,"GSE48472","Buccal",0.0892700939666667
"DMR_26","chr7",98466938,98468586,"GSE48472","Hair",0.101827870866667
"DMR_26","chr7",98466938,98468586,"GSE48472","Liver",0.140617981766667
"DMR_26","chr7",98466938,98468586,"GSE48472","Muscle",0.120750789916667
"DMR_26","chr7",98466938,98468586,"GSE48472","Omentum",0.0787818008888889
"DMR_26","chr7",98466938,98468586,"GSE48472","Pancreas",0.119288327416667
"DMR_26","chr7",98466938,98468586,"GSE48472","Saliva",0.0852723350666667
"DMR_26","chr7",98466938,98468586,"GSE48472","SC_Fat",0.0876215192222222
"DMR_26","chr7",98466938,98468586,"GSE48472","Spleen",0.0854374165555556
"DMR_27","chr2",115918326,115921258,"GSE48472","Blood",0.16225759020979
"DMR_27","chr2",115918326,115921258,"GSE48472","Buccal",0.134735905138462
"DMR_27","chr2",115918326,115921258,"GSE48472","Hair",0.134958054092308
"DMR_27","chr2",115918326,115921258,"GSE48472","Liver",0.139040404123077
"DMR_27","chr2",115918326,115921258,"GSE48472","Muscle",0.111359944576923
"DMR_27","chr2",115918326,115921258,"GSE48472","Omentum",0.139907561294872
"DMR_27","chr2",115918326,115921258,"GSE48472","Pancreas",0.114255257230769
"DMR_27","chr2",115918326,115921258,"GSE48472","Saliva",0.141504546353846
"DMR_27","chr2",115918326,115921258,"GSE48472","SC_Fat",0.123933779128205
"DMR_27","chr2",115918326,115921258,"GSE48472","Spleen",0.174398630948718
"DMR_28","chr7",24322873,24325371,"GSE48472","Blood",0.12539007909697
"DMR_28","chr7",24322873,24325371,"GSE48472","Buccal",0.14887492064
"DMR_28","chr7",24322873,24325371,"GSE48472","Hair",0.177846263973333
"DMR_28","chr7",24322873,24325371,"GSE48472","Liver",0.13920685056
"DMR_28","chr7",24322873,24325371,"GSE48472","Muscle",0.1380990452
"DMR_28","chr7",24322873,24325371,"GSE48472","Omentum",0.119110719155556
"DMR_28","chr7",24322873,24325371,"GSE48472","Pancreas",0.153149655733333
"DMR_28","chr7",24322873,24325371,"GSE48472","Saliva",0.12895293364
"DMR_28","chr7",24322873,24325371,"GSE48472","SC_Fat",0.121167414055556
"DMR_28","chr7",24322873,24325371,"GSE48472","Spleen",0.116116221466667
"DMR_29","chr6",390933,394966,"GSE48472","Blood",0.123343288829545
"DMR_29","chr6",390933,394966,"GSE48472","Buccal",0.1377439612625
"DMR_29","chr6",390933,394966,"GSE48472","Hair",0.134766462875
"DMR_29","chr6",390933,394966,"GSE48472","Liver",0.1797972931375
"DMR_29","chr6",390933,394966,"GSE48472","Muscle",0.117310750979167
"DMR_29","chr6",390933,394966,"GSE48472","Omentum",0.105852471479167
"DMR_29","chr6",390933,394966,"GSE48472","Pancreas",0.14061337784375
"DMR_29","chr6",390933,394966,"GSE48472","Saliva",0.1354103132625
"DMR_29","chr6",390933,394966,"GSE48472","SC_Fat",0.122138759614583
"DMR_29","chr6",390933,394966,"GSE48472","Spleen",0.104069205541667
"DMR_30","chr6",29520698,29521803,"GSE48472","Blood",0.154703261571096
"DMR_30","chr6",29520698,29521803,"GSE48472","Buccal",0.128913516020513
"DMR_30","chr6",29520698,29521803,"GSE48472","Hair",0.105733648435897
"DMR_30","chr6",29520698,29521803,"GSE48472","Liver",0.422834766666667
"DMR_30","chr6",29520698,29521803,"GSE48472","Muscle",0.128113900551282
"DMR_30","chr6",29520698,29521803,"GSE48472","Omentum",0.176785246790598
"DMR_30","chr6",29520698,29521803,"GSE48472","Pancreas",0.243884410884615
"DMR_30","chr6",29520698,29521803,"GSE48472","Saliva",0.121328068282051
"DMR_30","chr6",29520698,29521803,"GSE48472","SC_Fat",0.158115963405983
"DMR_30","chr6",29520698,29521803,"GSE48472","Spleen",0.196576178307692
"DMR_31","chr1",108505752,108508626,"GSE48472","Blood",0.077430438446281
"DMR_31","chr1",108505752,108508626,"GSE48472","Buccal",0.0896353705090909
"DMR_31","chr1",108505752,108508626,"GSE48472","Hair",0.103155218618182
"DMR_31","chr1",108505752,108508626,"GSE48472","Liver",0.125814212418182
"DMR_31","chr1",108505752,108508626,"GSE48472","Muscle",0.116749685075758
"DMR_31","chr1",108505752,108508626,"GSE48472","Omentum",0.082392345030303
"DMR_31","chr1",108505752,108508626,"GSE48472","Pancreas",0.133394064340909
"DMR_31","chr1",108505752,108508626,"GSE48472","Saliva",0.0820344698181818
"DMR_31","chr1",108505752,108508626,"GSE48472","SC_Fat",0.0958346502121212
"DMR_31","chr1",108505752,108508626,"GSE48472","Spleen",0.0795189161818182
"DMR_32","chr3",96532006,96533824,"GSE48472","Blood",0.084568379474026
"DMR_32","chr3",96532006,96533824,"GSE48472","Buccal",0.0642397616571429
"DMR_32","chr3",96532006,96533824,"GSE48472","Hair",0.0767703460428571
"DMR_32","chr3",96532006,96533824,"GSE48472","Liver",0.0951951796857143
"DMR_32","chr3",96532006,96533824,"GSE48472","Muscle",0.0677515146547619
"DMR_32","chr3",96532006,96533824,"GSE48472","Omentum",0.0830328025238095
"DMR_32","chr3",96532006,96533824,"GSE48472","Pancreas",0.0788910504107143
"DMR_32","chr3",96532006,96533824,"GSE48472","Saliva",0.0640143252571429
"DMR_32","chr3",96532006,96533824,"GSE48472","SC_Fat",0.0763916735952381
"DMR_32","chr3",96532006,96533824,"GSE48472","Spleen",0.0958131355952381
"DMR_33","chr8",97504959,97507958,"GSE48472","Blood",0.211643574772727
"DMR_33","chr8",97504959,97507958,"GSE48472","Buccal",0.212418510588889
"DMR_33","chr8",97504959,97507958,"GSE48472","Hair",0.198587158777778
"DMR_33","chr8",97504959,97507958,"GSE48472","Liver",0.1697944001
"DMR_33","chr8",97504959,97507958,"GSE48472","Muscle",0.204652483861111
"DMR_33","chr8",97504959,97507958,"GSE48472","Omentum",0.191829754333333
"DMR_33","chr8",97504959,97507958,"GSE48472","Pancreas",0.188748655541667
"DMR_33","chr8",97504959,97507958,"GSE48472","Saliva",0.214380450688889
"DMR_33","chr8",97504959,97507958,"GSE48472","SC_Fat",0.192862440796296
"DMR_33","chr8",97504959,97507958,"GSE48472","Spleen",0.196062510203704
"DMR_34","chr8",68862516,68865187,"GSE48472","Blood",0.178452430909091
"DMR_34","chr8",68862516,68865187,"GSE48472","Buccal",0.151712120613333
"DMR_34","chr8",68862516,68865187,"GSE48472","Hair",0.1747412342
"DMR_34","chr8",68862516,68865187,"GSE48472","Liver",0.159536216253333
"DMR_34","chr8",68862516,68865187,"GSE48472","Muscle",0.144611152733333
"DMR_34","chr8",68862516,68865187,"GSE48472","Omentum",0.160947327388889
"DMR_34","chr8",68862516,68865187,"GSE48472","Pancreas",0.14965576825
"DMR_34","chr8",68862516,68865187,"GSE48472","Saliva",0.146611768146667
"DMR_34","chr8",68862516,68865187,"GSE48472","SC_Fat",0.153534354233333
"DMR_34","chr8",68862516,68865187,"GSE48472","Spleen",0.178615006955556
"DMR_35","chr19",36909326,36910116,"GSE48472","Blood",0.140619842831169
"DMR_35","chr19",36909326,36910116,"GSE48472","Buccal",0.180980832914286
"DMR_35","chr19",36909326,36910116,"GSE48472","Hair",0.176636379371429
"DMR_35","chr19",36909326,36910116,"GSE48472","Liver",0.1945418632
"DMR_35","chr19",36909326,36910116,"GSE48472","Muscle",0.105779435666667
"DMR_35","chr19",36909326,36910116,"GSE48472","Omentum",0.113498041928571
"DMR_35","chr19",36909326,36910116,"GSE48472","Pancreas",0.154486800642857
"DMR_35","chr19",36909326,36910116,"GSE48472","Saliva",0.160767702857143
"DMR_35","chr19",36909326,36910116,"GSE48472","SC_Fat",0.113748433
"DMR_35","chr19",36909326,36910116,"GSE48472","Spleen",0.120577863047619
"DMR_36","chr4",96468962,96471143,"GSE48472","Blood",0.106680983289256
"DMR_36","chr4",96468962,96471143,"GSE48472","Buccal",0.0936169824
"DMR_36","chr4",96468962,96471143,"GSE48472","Hair",0.0841411406636364
"DMR_36","chr4",96468962,96471143,"GSE48472","Liver",0.0996601081363636
"DMR_36","chr4",96468962,96471143,"GSE48472","Muscle",0.0704799786590909
"DMR_36","chr4",96468962,96471143,"GSE48472","Omentum",0.0946963525
"DMR_36","chr4",96468962,96471143,"GSE48472","Pancreas",0.0883921233181818
"DMR_36","chr4",96468962,96471143,"GSE48472","Saliva",0.0918292451818182
"DMR_36","chr4",96468962,96471143,"GSE48472","SC_Fat",0.0806385653181818
"DMR_36","chr4",96468962,96471143,"GSE48472","Spleen",0.114576656439394
"DMR_37","chr8",85094437,85097429,"GSE48472","Blood",0.163172971956938
"DMR_37","chr8",85094437,85097429,"GSE48472","Buccal",0.191332704705263
"DMR_37","chr8",85094437,85097429,"GSE48472","Hair",0.174586639452632
"DMR_37","chr8",85094437,85097429,"GSE48472","Liver",0.182882962094737
"DMR_37","chr8",85094437,85097429,"GSE48472","Muscle",0.164847591429825
"DMR_37","chr8",85094437,85097429,"GSE48472","Omentum",0.158441952035088
"DMR_37","chr8",85094437,85097429,"GSE48472","Pancreas",0.198857954171053
"DMR_37","chr8",85094437,85097429,"GSE48472","Saliva",0.154592333168421
"DMR_37","chr8",85094437,85097429,"GSE48472","SC_Fat",0.155807799192982
"DMR_37","chr8",85094437,85097429,"GSE48472","Spleen",0.163960935824561
"DMR_38","chr13",36870809,36873065,"GSE48472","Blood",0.132991957546753
"DMR_38","chr13",36870809,36873065,"GSE48472","Buccal",0.15743604452
"DMR_38","chr13",36870809,36873065,"GSE48472","Hair",0.153070691706667
"DMR_38","chr13",36870809,36873065,"GSE48472","Liver",0.139330669042857
"DMR_38","chr13",36870809,36873065,"GSE48472","Muscle",0.0849969722142857
"DMR_38","chr13",36870809,36873065,"GSE48472","Omentum",0.102081794440476
"DMR_38","chr13",36870809,36873065,"GSE48472","Pancreas",0.100086386892857
"DMR_38","chr13",36870809,36873065,"GSE48472","Saliva",0.1328448948
"DMR_38","chr13",36870809,36873065,"GSE48472","SC_Fat",0.0957467403809524
"DMR_38","chr13",36870809,36873065,"GSE48472","Spleen",0.117189049595238
"DMR_39","chr10",102893925,102896869,"GSE48472","Blood",0.194353160181818
"DMR_39","chr10",102893925,102896869,"GSE48472","Buccal",0.2407492536125
"DMR_39","chr10",102893925,102896869,"GSE48472","Hair",0.1866894261375
"DMR_39","chr10",102893925,102896869,"GSE48472","Liver",0.2155587838875
"DMR_39","chr10",102893925,102896869,"GSE48472","Muscle",0.315461011
"DMR_39","chr10",102893925,102896869,"GSE48472","Omentum",0.227928226791667
"DMR_39","chr10",102893925,102896869,"GSE48472","Pancreas",0.243893501265625
"DMR_39","chr10",102893925,102896869,"GSE48472","Saliva",0.2092438582375
"DMR_39","chr10",102893925,102896869,"GSE48472","SC_Fat",0.207729162416667
"DMR_39","chr10",102893925,102896869,"GSE48472","Spleen",0.176446041416667
"DMR_40","chr21",38076709,38083586,"GSE48472","Blood",0.197709164286713
"DMR_40","chr21",38076709,38083586,"GSE48472","Buccal",0.506748722523077
"DMR_40","chr21",38076709,38083586,"GSE48472","Hair",0.250062921546154
"DMR_40","chr21",38076709,38083586,"GSE48472","Liver",0.235310702953846
"DMR_40","chr21",38076709,38083586,"GSE48472","Muscle",0.45734634575
"DMR_40","chr21",38076709,38083586,"GSE48472","Omentum",0.224329304326923
"DMR_40","chr21",38076709,38083586,"GSE48472","Pancreas",0.294146059538462
"DMR_40","chr21",38076709,38083586,"GSE48472","Saliva",0.273758549346154
"DMR_40","chr21",38076709,38083586,"GSE48472","SC_Fat",0.261179938461538
"DMR_40","chr21",38076709,38083586,"GSE48472","Spleen",0.192944906602564
"DMR_41","chr10",7450112,7455714,"GSE48472","Blood",0.180317742850909
"DMR_41","chr10",7450112,7455714,"GSE48472","Buccal",0.18351085336
"DMR_41","chr10",7450112,7455714,"GSE48472","Hair",0.178539404424
"DMR_41","chr10",7450112,7455714,"GSE48472","Liver",0.166937185656
"DMR_41","chr10",7450112,7455714,"GSE48472","Muscle",0.181836123986667
"DMR_41","chr10",7450112,7455714,"GSE48472","Omentum",0.181315680006667
"DMR_41","chr10",7450112,7455714,"GSE48472","Pancreas",0.18141096186
"DMR_41","chr10",7450112,7455714,"GSE48472","Saliva",0.173668722768
"DMR_41","chr10",7450112,7455714,"GSE48472","SC_Fat",0.18200261888
"DMR_41","chr10",7450112,7455714,"GSE48472","Spleen",0.180074423306667
"DMR_42","chr19",58951434,58952361,"GSE48472","Blood",0.205037444438017
"DMR_42","chr19",58951434,58952361,"GSE48472","Buccal",0.224468623345455
"DMR_42","chr19",58951434,58952361,"GSE48472","Hair",0.246882317327273
"DMR_42","chr19",58951434,58952361,"GSE48472","Liver",0.212742126763636
"DMR_42","chr19",58951434,58952361,"GSE48472","Muscle",0.186735344181818
"DMR_42","chr19",58951434,58952361,"GSE48472","Omentum",0.184945847106061
"DMR_42","chr19",58951434,58952361,"GSE48472","Pancreas",0.198338551477273
"DMR_42","chr19",58951434,58952361,"GSE48472","Saliva",0.221674164854545
"DMR_42","chr19",58951434,58952361,"GSE48472","SC_Fat",0.186279570545455
"DMR_42","chr19",58951434,58952361,"GSE48472","Spleen",0.188422866424242
"DMR_43","chr8",53850809,53854495,"GSE48472","Blood",0.0936411802139037
"DMR_43","chr8",53850809,53854495,"GSE48472","Buccal",0.1198011654
"DMR_43","chr8",53850809,53854495,"GSE48472","Hair",0.117891461964706
"DMR_43","chr8",53850809,53854495,"GSE48472","Liver",0.213814232635294
"DMR_43","chr8",53850809,53854495,"GSE48472","Muscle",0.0926247118333333
"DMR_43","chr8",53850809,53854495,"GSE48472","Omentum",0.0961713268921569
"DMR_43","chr8",53850809,53854495,"GSE48472","Pancreas",0.102553664794118
"DMR_43","chr8",53850809,53854495,"GSE48472","Saliva",0.0887295645764706
"DMR_43","chr8",53850809,53854495,"GSE48472","SC_Fat",0.100517583137255
"DMR_43","chr8",53850809,53854495,"GSE48472","Spleen",0.108171766352941
"DMR_44","chr18",44336399,44338147,"GSE48472","Blood",0.158385704943182
"DMR_44","chr18",44336399,44338147,"GSE48472","Buccal",0.1901774124
"DMR_44","chr18",44336399,44338147,"GSE48472","Hair",0.1914231276
"DMR_44","chr18",44336399,44338147,"GSE48472","Liver",0.198313855425
"DMR_44","chr18",44336399,44338147,"GSE48472","Muscle",0.127124623375
"DMR_44","chr18",44336399,44338147,"GSE48472","Omentum",0.145652794375
"DMR_44","chr18",44336399,44338147,"GSE48472","Pancreas",0.18176153353125
"DMR_44","chr18",44336399,44338147,"GSE48472","Saliva",0.166774620575
"DMR_44","chr18",44336399,44338147,"GSE48472","SC_Fat",0.144556922791667
"DMR_44","chr18",44336399,44338147,"GSE48472","Spleen",0.150861959958333
"DMR_45","chr6",118227732,118229732,"GSE48472","Blood",0.107071257571429
"DMR_45","chr6",118227732,118229732,"GSE48472","Buccal",0.1090536264
"DMR_45","chr6",118227732,118229732,"GSE48472","Hair",0.109069650442857
"DMR_45","chr6",118227732,118229732,"GSE48472","Liver",0.135027299771429
"DMR_45","chr6",118227732,118229732,"GSE48472","Muscle",0.0867809382619048
